date,bidopen,bidclose,bidhigh,bidlow,tickqty,bidclose_15_1,bidclose_15_2,bidclose_15_3,bidclose_15_4,bidclose_15_5,bidclose_15_6,bidclose_15_7,bidclose_15_8,bidclose_15_9,bidclose_15_10,bidclose_15_11,bidclose_15_12,bidclose_15_13,bidclose_15_14,bidclose_15_15,bidclose_15_16,bidclose_15_17,bidclose_15_18,bidclose_15_19,bidclose_15_20,bidclose_15_21,bidclose_15_22,bidclose_15_23,bidclose_15_24
2020-03-25 06:00:00,1.08159,1.08158,1.08228,1.0806,29865,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018,1.11488,1.11651,1.11858,1.11648,1.11924
2020-03-25 07:00:00,1.08158,1.08063,1.08396,1.08049,40201,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018,1.11488,1.11651,1.11858,1.11648
2020-03-25 08:00:00,1.08063,1.08328,1.08421,1.07925,61217,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018,1.11488,1.11651,1.11858
2020-03-25 09:00:00,1.08328,1.08425,1.08489,1.08274,42343,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018,1.11488,1.11651
2020-03-25 10:00:00,1.08425,1.08056,1.08473,1.08045,50875,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018,1.11488
2020-03-25 11:00:00,1.08056,1.08103,1.08279,1.07988,40559,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365,1.11018
2020-03-25 12:00:00,1.08103,1.08193,1.08256,1.07992,50151,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609,1.11365
2020-03-25 13:00:00,1.08193,1.07982,1.08318,1.07964,56760,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584,1.11609
2020-03-25 14:00:00,1.07982,1.08049,1.08146,1.07963,47396,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696,1.11584
2020-03-25 15:00:00,1.08049,1.08344,1.0838,1.07843,47829,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175,1.11696
2020-03-25 16:00:00,1.08344,1.08495,1.08569,1.08266,47266,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795,1.1175
2020-03-25 17:00:00,1.08495,1.086,1.08686,1.08401,31638,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775,1.11795
2020-03-25 18:00:00,1.086,1.0866,1.08809,1.0856,27018,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167,1.11775
2020-03-25 19:00:00,1.0866,1.08831,1.08886,1.08657,29022,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163,1.1167
2020-03-25 20:00:00,1.08831,1.08815,1.08933,1.08785,9975,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706,1.1163
2020-03-25 21:00:00,1.08815,1.08794,1.08834,1.08706,3171,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117,1.11706
2020-03-25 22:00:00,1.08794,1.08804,1.08895,1.08694,9752,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729,1.117
2020-03-25 23:00:00,1.08804,1.08878,1.08887,1.0877,9098,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786,1.11729
2020-03-26 00:00:00,1.08878,1.09207,1.09331,1.08737,24994,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786,1.11786
2020-03-26 01:00:00,1.09207,1.09086,1.09211,1.08999,18691,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679,1.11786
2020-03-26 02:00:00,1.09086,1.09138,1.09139,1.08914,12673,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596,1.11679
2020-03-26 03:00:00,1.09138,1.09166,1.09192,1.09079,14550,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371,1.11596
2020-03-26 04:00:00,1.09166,1.09057,1.09187,1.09057,8691,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103,1.11371
2020-03-26 05:00:00,1.09057,1.09084,1.09194,1.09046,10380,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932,1.11103
2020-03-26 06:00:00,1.09084,1.09002,1.09146,1.08962,12196,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275,1.10932
2020-03-26 07:00:00,1.09002,1.09245,1.09281,1.08974,49575,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012,1.10275
2020-03-26 08:00:00,1.09245,1.0937,1.09441,1.09149,49984,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879,1.1012
2020-03-26 09:00:00,1.0937,1.09457,1.09504,1.09253,40063,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944,1.09879
2020-03-26 10:00:00,1.09457,1.0953,1.09565,1.09368,26955,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704,1.09944
2020-03-26 11:00:00,1.0953,1.09591,1.0978,1.09528,34963,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706,1.09704
2020-03-26 12:00:00,1.09591,1.09718,1.09763,1.09268,71765,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654,1.09706
2020-03-26 13:00:00,1.09718,1.09743,1.09891,1.09483,77353,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878,1.09654
2020-03-26 14:00:00,1.09743,1.0991,1.0992,1.09523,62128,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998,1.09878
2020-03-26 15:00:00,1.0991,1.10242,1.10282,1.09854,59594,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001,1.09998
2020-03-26 16:00:00,1.10242,1.10427,1.10441,1.10075,43853,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956,1.1001
2020-03-26 17:00:00,1.10427,1.10233,1.10439,1.10189,34450,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052,1.09956
2020-03-26 18:00:00,1.10233,1.10417,1.10423,1.10179,32125,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149,1.10052
2020-03-26 19:00:00,1.10417,1.10532,1.10535,1.1025,29784,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157,1.10149
2020-03-26 20:00:00,1.10532,1.10297,1.10582,1.10295,12551,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918,1.10157
2020-03-26 21:00:00,1.10297,1.10285,1.10321,1.10229,2263,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998,1.09918
2020-03-26 22:00:00,1.10285,1.1034,1.10403,1.10225,9841,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101,1.09998
2020-03-26 23:00:00,1.1034,1.10467,1.10582,1.1034,10948,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027,1.10101
2020-03-27 00:00:00,1.10467,1.10368,1.10481,1.10244,19204,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302,1.1027
2020-03-27 01:00:00,1.10368,1.10302,1.1048,1.10284,18870,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385,1.10302
2020-03-27 02:00:00,1.10302,1.10634,1.1064,1.10273,13007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026,1.10385
2020-03-27 03:00:00,1.10634,1.10785,1.10862,1.10574,22631,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678,1.10026
2020-03-27 04:00:00,1.10785,1.10576,1.10786,1.10574,19399,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717,1.09678
2020-03-27 05:00:00,1.10576,1.10721,1.10731,1.10543,12697,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995,1.09717
2020-03-27 06:00:00,1.10721,1.10469,1.10732,1.10346,23609,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995,1.0995
2020-03-27 07:00:00,1.10469,1.10208,1.10538,1.10079,44066,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767,1.09995
2020-03-27 08:00:00,1.10208,1.1011,1.10401,1.10003,41074,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296,1.09767
2020-03-27 09:00:00,1.1011,1.10014,1.10184,1.09927,42578,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077,1.09296
2020-03-27 10:00:00,1.10014,1.10152,1.10192,1.09901,36992,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672,1.09077
2020-03-27 11:00:00,1.10152,1.10056,1.10308,1.10036,31952,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321,1.08672
2020-03-27 12:00:00,1.10056,1.09854,1.10131,1.09756,32225,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088,1.08321
2020-03-27 13:00:00,1.09854,1.09814,1.09871,1.09527,47074,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847,1.08088
2020-03-27 14:00:00,1.09814,1.10053,1.10096,1.09785,49248,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721,1.0847
2020-03-27 15:00:00,1.10053,1.10584,1.10591,1.09993,55996,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981,1.08721
2020-03-27 16:00:00,1.10584,1.10777,1.10908,1.10519,50526,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085,1.08981
2020-03-27 17:00:00,1.10777,1.10975,1.11015,1.10636,38777,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113,1.09085
2020-03-27 18:00:00,1.10975,1.11174,1.11212,1.10903,31409,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321,1.09113
2020-03-27 19:00:00,1.11174,1.11219,1.11288,1.11134,42551,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433,1.09321
2020-03-27 20:00:00,1.11219,1.11314,1.1147,1.11192,16917,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998,1.09433
2020-03-29 18:00:00,1.11315,1.11326,1.11375,1.11315,42,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079,1.08998
2020-03-29 19:00:00,1.11326,1.11245,1.11326,1.11244,144,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802,1.09079
2020-03-29 20:00:00,1.11245,1.11168,1.11277,1.11121,174,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897,1.08802
2020-03-29 21:00:00,1.11168,1.11199,1.11263,1.1107,228,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957,1.0897
2020-03-29 22:00:00,1.11199,1.11092,1.11273,1.1106,10118,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007,1.08957
2020-03-29 23:00:00,1.11092,1.11358,1.11438,1.11043,13671,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924,1.09007
2020-03-30 00:00:00,1.11358,1.11042,1.11379,1.10889,23186,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472,1.0924
2020-03-30 01:00:00,1.11042,1.10951,1.11168,1.10914,18580,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368,1.08472
2020-03-30 02:00:00,1.10951,1.10925,1.10961,1.10847,12084,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229,1.08368
2020-03-30 03:00:00,1.10925,1.10797,1.10925,1.10786,9776,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821,1.08229
2020-03-30 04:00:00,1.10797,1.10805,1.10859,1.10681,13195,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488,1.07821
2020-03-30 05:00:00,1.10805,1.11001,1.11021,1.10696,17842,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981,1.07488
2020-03-30 06:00:00,1.11001,1.10615,1.11058,1.106,35748,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033,1.07981
2020-03-30 07:00:00,1.10615,1.10821,1.10882,1.106,35880,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944,1.08033
2020-03-30 08:00:00,1.10821,1.10911,1.10912,1.1067,32549,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988,1.07944
2020-03-30 09:00:00,1.10911,1.10688,1.10952,1.10644,30530,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622,1.06988
2020-03-30 10:00:00,1.10688,1.10669,1.10728,1.10554,24175,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833,1.06622
2020-03-30 11:00:00,1.10669,1.10596,1.10708,1.10448,26239,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668,1.06833
2020-03-30 12:00:00,1.10596,1.10147,1.10617,1.10121,32794,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789,1.06668
2020-03-30 13:00:00,1.10147,1.10309,1.10355,1.10094,46727,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904,1.06789
2020-03-30 14:00:00,1.10309,1.1029,1.10431,1.10188,57160,1.06647,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576,1.06904
2020-03-30 15:00:00,1.1029,1.10163,1.10452,1.10107,37946,1.06971,1.06647,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635,1.06576
2020-03-30 16:00:00,1.10163,1.10188,1.10246,1.10103,22807,1.06908,1.06971,1.06647,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541,1.06635
2020-03-30 17:00:00,1.10188,1.10178,1.10234,1.10108,14992,1.06961,1.06908,1.06971,1.06647,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634,1.06541
2020-03-30 18:00:00,1.10178,1.10262,1.10416,1.10159,17920,1.07061,1.06961,1.06908,1.06971,1.06647,1.06539,1.0666,1.066,1.06834,1.07192,1.06928,1.07085,1.071,1.07361,1.07201,1.07865,1.08138,1.07587,1.07523,1.07642,1.07345,1.0734,1.0714,1.06634
